,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
448,300079.SZ,20191107,4.85,4.92,4.83,4.89,4.86,0.02999999999999936,0.6173,101828.0,49696.015,4.928,129152.782,5.0035,205501.086,5.1687,323497.9207,448
449,300079.SZ,20191108,4.93,4.94,4.86,4.87,4.89,-0.019999999999999574,-0.409,87553.63,42891.231,4.9,121251.156,4.9835,195163.616,5.169,318756.9918,449
450,300079.SZ,20191111,4.84,4.84,4.68,4.68,4.87,-0.1900000000000004,-3.9014,170100.0,80510.207,4.844,128736.288,4.953,190416.056,5.1678,318216.9285,450
451,300079.SZ,20191112,4.61,4.73,4.6,4.73,4.68,0.05000000000000071,1.0684,93649.54,43550.827,4.806,117766.378,4.9375,178436.6095,5.1662,316788.0928,451
452,300079.SZ,20191113,4.69,4.77,4.65,4.7,4.73,-0.03000000000000025,-0.6342,75478.01,35587.835,4.774,105721.836,4.924,174345.11,5.166,315317.0167,452
453,300079.SZ,20191114,4.69,4.72,4.65,4.68,4.7,-0.020000000000000462,-0.4255,74606.0,34948.095,4.732,100277.436,4.907,170967.349,5.164,311059.274,453
454,300079.SZ,20191115,4.69,4.7,4.56,4.56,4.68,-0.1200000000000001,-2.5641,117180.64,53958.841,4.67,106202.838,4.892,167295.181,5.1585,308364.1958,454
455,300079.SZ,20191118,4.56,4.65,4.55,4.63,4.56,0.07000000000000028,1.5351,88993.57,40968.936,4.66,89981.552,4.878,164715.29,5.1533,302089.4763,455
456,300079.SZ,20191119,4.66,4.85,4.62,4.79,4.63,0.16000000000000014,3.4557,173441.7,82720.031,4.672,105939.984,4.869,167130.6465,5.146,294041.7528,456
457,300079.SZ,20191120,4.83,4.85,4.74,4.75,4.79,-0.040000000000000036,-0.8351,130131.14,62260.687,4.682,116870.61,4.8605,167736.6935,5.1382,283333.4292,457
458,300079.SZ,20191121,4.81,4.97,4.81,4.87,4.75,0.1200000000000001,2.5263,310413.54,152018.871,4.72,164032.118,4.86,178052.8055,5.133,283241.6262,458
459,300079.SZ,20191122,4.85,4.94,4.82,4.89,4.87,0.019999999999999574,0.4107,217287.85,106370.963,4.786,184053.56,4.8575,183184.6905,5.1277,281731.6372,459
460,300079.SZ,20191125,4.97,4.98,4.81,4.85,4.89,-0.040000000000000036,-0.818,142093.46,69126.541,4.83,194673.538,4.8355,157127.924,5.1225,279973.3615,460
461,300079.SZ,20191126,4.87,4.9,4.81,4.84,4.85,-0.009999999999999787,-0.2062,102116.06,49567.301,4.84,180408.41,4.823,142301.109,5.1192,278098.1892,461
462,300079.SZ,20191127,4.82,4.85,4.77,4.79,4.84,-0.04999999999999982,-1.0331,108629.31,52286.063,4.848,176108.044,4.8105,136074.743,5.1135,275733.0167,462
463,300079.SZ,20191128,4.77,4.82,4.67,4.7,4.79,-0.08999999999999986,-1.8789,92679.81,43878.554,4.814,132561.298,4.7985,131505.9085,5.1075,273159.0153,463
464,300079.SZ,20191129,4.77,4.95,4.76,4.79,4.7,0.08999999999999986,1.9149,200293.53,96992.125,4.794,129162.434,4.7875,135167.497,5.102,270150.258,464
465,300079.SZ,20191202,4.76,4.82,4.71,4.73,4.79,-0.05999999999999961,-1.2526,117554.0,56024.05,4.77,124254.542,4.776,134411.48,5.097,265647.0803,465
466,300079.SZ,20191203,4.72,4.76,4.69,4.75,4.73,0.019999999999999574,0.4228,67139.81,31716.462,4.752,117259.292,4.7675,130343.516,5.0905,261642.7665,466
467,300079.SZ,20191204,4.7,4.76,4.69,4.75,4.75,0.0,0.0,88653.11,41904.524,4.744,113264.052,4.762,127991.1355,5.0822,255001.9205,467
468,300079.SZ,20191205,4.77,4.84,4.74,4.83,4.75,0.08000000000000007,1.6842,137987.17,66376.683,4.77,122325.524,4.759,129799.094,5.0743,250697.9893,468
469,300079.SZ,20191206,4.83,4.87,4.8,4.86,4.83,0.03000000000000025,0.6211,113292.5,54810.657,4.784,104925.318,4.7585,131086.0375,5.0657,242048.5505,469
470,300079.SZ,20191209,4.9,4.91,4.85,4.89,4.86,0.02999999999999936,0.6173,112499.52,54831.735,4.816,103914.422,4.769,128206.0135,5.0545,232961.2302,470
471,300079.SZ,20191210,5.23,5.38,5.05,5.14,4.89,0.25,5.1125,749293.97,389819.254,4.894,240345.254,4.7895,160988.235,5.0443,230585.0703,471
472,300079.SZ,20191211,5.65,5.65,5.45,5.65,5.14,0.5100000000000007,9.9222,1592576.32,897681.47,5.074,541129.896,4.837,236843.1505,5.0435,247046.6257,472
473,300079.SZ,20191212,5.62,5.65,5.38,5.39,5.65,-0.2600000000000007,-4.6018,1220571.34,671072.529,5.186,757646.73,4.8725,294141.4175,5.0398,261382.6235,473
474,300079.SZ,20191213,5.42,5.47,5.29,5.39,5.39,0.0,0.0,502698.38,269999.412,5.292,835527.906,4.914,313417.3045,5.0338,260165.7578,474
475,300079.SZ,20191216,5.44,5.59,5.4,5.49,5.39,0.10000000000000053,1.8553,609884.84,335815.319,5.412,935004.97,4.957,339461.868,5.0268,258972.9725,475
476,300079.SZ,20191217,5.8,6.04,5.75,6.04,5.49,0.5499999999999998,10.0182,1325055.64,789216.979,5.592,1050157.304,5.0195,397042.565,5.0315,267283.8448,476
477,300079.SZ,20191218,6.29,6.45,6.03,6.19,6.04,0.15000000000000036,2.4834,1679743.82,1046878.55,5.7,1067590.804,5.0915,474523.199,5.0402,288600.1302,477
478,300079.SZ,20191219,6.47,6.81,6.38,6.4,6.19,0.20999999999999996,3.3926,1991596.54,1333494.287,5.902,1221795.844,5.168,558582.349,5.0507,314963.8383,478
479,300079.SZ,20191220,6.33,6.56,6.24,6.24,6.4,-0.16000000000000014,-2.5,1047273.82,669560.228,6.072,1330710.932,5.2355,600081.6475,5.0607,326439.113,479
480,300079.SZ,20191223,6.24,6.28,5.83,5.86,6.24,-0.3799999999999999,-6.0897,927369.94,554140.864,6.146,1394207.952,5.286,639345.4715,5.066,337682.8272,480
481,300079.SZ,20191224,5.94,6.05,5.82,6.02,5.86,0.15999999999999925,2.7304,615018.76,366784.054,6.142,1252200.576,5.345,664990.6065,5.0747,343504.1133,481
482,300079.SZ,20191225,6.15,6.35,6.05,6.29,6.02,0.27000000000000046,4.485,764283.56,474516.704,6.162,1069108.524,5.42,697773.319,5.0915,350848.4968,482
483,300079.SZ,20191226,6.31,6.36,6.13,6.25,6.29,-0.040000000000000036,-0.6359,492339.12,306954.329,6.132,769257.04,5.4975,717756.2845,5.1113,354201.7575,483
484,300079.SZ,20191227,6.29,6.3,5.99,6.0,6.25,-0.25,-4.0,471270.59,289616.62,6.084,654056.394,5.558,731305.1375,5.1257,359061.2448,484
485,300079.SZ,20191230,5.97,6.04,5.8,6.0,6.0,0.0,0.0,306602.89,183132.961,6.112,529902.984,5.6215,740757.582,5.1418,361432.2683,485
486,300079.SZ,20191231,6.06,6.11,5.86,5.92,6.0,-0.08000000000000007,-1.3333,333946.12,199321.638,6.092,473688.456,5.68,754097.8975,5.1575,364696.687,486
487,300079.SZ,20200102,6.0,6.39,5.97,6.27,5.92,0.34999999999999964,5.9122,727189.37,451809.887,6.088,466269.618,5.756,786024.7105,5.178,374575.8275,487
488,300079.SZ,20200103,6.27,6.35,6.13,6.18,6.27,-0.08999999999999986,-1.4354,503151.38,312923.426,6.074,468432.07,5.8235,804282.921,5.1953,379861.0337,488
489,300079.SZ,20200106,6.22,6.77,6.15,6.4,6.18,0.22000000000000064,3.5599,1013837.86,652226.052,6.154,576945.524,5.9005,849310.189,5.2142,391853.2808,489
490,300079.SZ,20200107,6.33,7.0,6.33,6.86,6.4,0.45999999999999996,7.1875,1319161.59,888343.506,6.326,779457.264,5.999,909643.2925,5.2403,409421.7873,490
491,300079.SZ,20200108,6.68,6.83,6.48,6.54,6.86,-0.3200000000000003,-4.6647,884247.58,587489.198,6.45,889517.556,6.069,916390.973,5.2653,418605.2725,491
492,300079.SZ,20200109,6.64,6.75,6.36,6.51,6.54,-0.03000000000000025,-0.4587,734898.02,480976.875,6.498,891059.286,6.112,873507.058,5.291,428231.7728,492
493,300079.SZ,20200110,6.49,6.53,6.35,6.39,6.51,-0.1200000000000001,-1.8433,412430.36,264644.83,6.54,872915.082,6.162,833100.009,5.3138,432736.2585,493
494,300079.SZ,20200113,6.41,6.66,6.15,6.63,6.39,0.2400000000000002,3.7559,841991.79,534611.545,6.586,838545.868,6.224,850064.6795,5.3433,443592.3883,494
495,300079.SZ,20200114,6.66,7.25,6.46,7.0,6.63,0.3700000000000001,5.5807,1741309.55,1192125.36,6.614,922975.46,6.2995,906635.915,5.3782,470271.0243,495
496,300079.SZ,20200115,7.22,7.37,6.88,7.09,7.0,0.08999999999999986,1.2857,1560193.34,1107920.85,6.724,1058164.612,6.352,918392.8,5.4135,494188.6705,496
497,300079.SZ,20200116,6.93,7.07,6.81,6.93,7.09,-0.16000000000000014,-2.2567,854790.33,592780.598,6.808,1082143.074,6.389,877145.1255,5.447,506468.3393,497
498,300079.SZ,20200117,6.95,6.99,6.75,6.75,6.93,-0.17999999999999972,-2.5974,582092.0,398564.904,6.88,1116075.402,6.4065,806669.8985,5.4782,514435.0177,498
499,300079.SZ,20200120,6.72,6.91,6.71,6.83,6.75,0.08000000000000007,1.1852,474649.85,323520.998,6.92,1042607.014,6.436,778038.7,5.5097,520435.0127,499
500,300079.SZ,20200121,6.91,7.09,6.75,6.81,6.83,-0.020000000000000462,-0.2928,565008.34,390762.319,6.882,807346.772,6.4835,759920.62,5.535,518798.0052,500
501,300079.SZ,20200122,6.9,7.21,6.84,7.16,6.81,0.35000000000000053,5.1395,1033038.93,727758.389,6.896,701915.89,6.5405,780821.6285,5.5695,529371.1147,501
502,300079.SZ,20200123,7.06,7.07,6.56,6.68,7.16,-0.4800000000000004,-6.7039,843804.06,576034.38,6.846,699718.636,6.56,784797.6535,5.5968,539548.5718,502
503,300079.SZ,20200203,6.01,6.01,6.01,6.01,6.68,-0.6699999999999999,-10.0299,42484.0,25532.884,6.698,591797.036,6.548,762304.8975,5.6147,537189.0302,503
504,300079.SZ,20200204,5.41,5.85,5.41,5.7,6.01,-0.3099999999999996,-5.1581,930295.52,527111.848,6.472,682926.17,6.533,785256.144,5.6262,550576.2595,504
505,300079.SZ,20200205,5.75,5.98,5.72,5.76,5.7,0.05999999999999961,1.0526,680469.69,397543.114,6.262,706018.44,6.521,803949.484,5.6395,559706.182,505
506,300079.SZ,20200206,5.76,6.27,5.63,6.08,5.76,0.3200000000000003,5.5556,1086758.9,643188.58,6.046,716762.434,6.529,841590.123,5.6588,575343.8455,506
507,300079.SZ,20200207,6.05,6.19,5.9,6.11,6.08,0.03000000000000025,0.4934,823413.06,498761.912,5.932,712684.234,6.521,846401.3075,5.6797,586805.7178,507
508,300079.SZ,20200210,6.07,6.24,6.01,6.13,6.11,0.019999999999999574,0.3273,619727.51,379908.087,5.956,828132.936,6.5185,852230.114,5.7003,595437.3763,508
509,300079.SZ,20200211,6.15,6.17,5.95,5.96,6.13,-0.16999999999999993,-2.7732,547020.0,328955.346,6.008,751477.832,6.4965,828889.221,5.7185,603095.1492,509
510,300079.SZ,20200212,5.96,6.37,5.9,6.31,5.96,0.34999999999999964,5.8725,1017912.37,628898.662,6.118,818966.368,6.469,813826.76,5.7457,617225.3553,510
511,300079.SZ,20200213,6.35,6.41,6.16,6.23,6.31,-0.07999999999999918,-1.2678,683176.47,429553.511,6.148,738249.882,6.4535,803773.2045,5.7707,627050.8042,511
512,300079.SZ,20200214,6.19,6.35,6.09,6.17,6.23,-0.0600000000000005,-0.9631,488792.08,303955.001,6.16,671325.686,6.4365,791467.9075,5.7952,633939.372,512
513,300079.SZ,20200217,6.22,6.4,6.2,6.36,6.17,0.1900000000000004,3.0794,631068.83,399316.999,6.206,673593.95,6.435,802399.831,5.8232,643213.7525,513
514,300079.SZ,20200218,6.38,6.57,6.33,6.53,6.36,0.16999999999999993,2.673,789468.79,509962.418,6.32,722083.708,6.43,799773.681,5.856,654418.555,514
515,300079.SZ,20200219,6.54,6.62,6.39,6.4,6.53,-0.1299999999999999,-1.9908,703215.02,455253.587,6.338,659144.238,6.4,747868.9545,5.8855,664655.5792,515
516,300079.SZ,20200220,6.37,6.45,6.23,6.41,6.4,0.009999999999999787,0.1562,685034.94,436189.697,6.374,659515.932,6.366,704111.0345,5.9125,673182.1332,516
517,300079.SZ,20200221,6.46,6.69,6.41,6.57,6.41,0.16000000000000014,2.4961,970822.44,635528.367,6.454,755922.004,6.348,709912.64,5.9428,687193.6548,517
518,300079.SZ,20200224,6.6,6.85,6.59,6.81,6.57,0.23999999999999932,3.653,1046760.23,705670.604,6.544,839060.284,6.351,733146.0515,5.9752,699466.0997,518
519,300079.SZ,20200225,6.65,6.74,6.32,6.71,6.81,-0.09999999999999964,-1.4684,1132001.41,745943.275,6.58,907566.808,6.345,766013.6295,6.0055,714711.3257,519
520,300079.SZ,20200226,7.2,7.2,6.45,6.51,6.71,-0.20000000000000018,-2.9806,1359858.74,932514.805,6.602,1038895.552,6.33,805756.1495,6.0332,735007.4137,520
521,300079.SZ,20200227,6.51,6.6,6.3,6.37,6.51,-0.13999999999999968,-2.1505,611597.17,392666.983,6.594,1024207.998,6.2905,784684.0615,6.0587,743498.7655,521
522,300079.SZ,20200228,6.06,6.16,5.73,5.74,6.37,-0.6299999999999999,-9.8901,836734.64,495804.589,6.428,997390.438,6.2435,784330.5905,6.0745,755633.8543,522
523,300079.SZ,20200302,5.8,6.04,5.69,5.99,5.74,0.25,4.3554,633471.63,372056.71,6.264,914732.718,6.2425,813879.972,6.096,764647.0513,523
524,300079.SZ,20200303,6.2,6.33,6.02,6.12,5.99,0.1299999999999999,2.1703,725009.28,449663.367,6.146,833334.292,6.2635,803615.66,6.1182,773392.3138,524
525,300079.SZ,20200304,6.02,6.14,5.91,6.07,6.12,-0.04999999999999982,-0.817,433310.51,261024.462,6.058,648024.646,6.279,791257.701,6.1405,778654.9223,525
526,300079.SZ,20200305,6.14,6.24,6.03,6.09,6.07,0.019999999999999574,0.3295,421375.35,256980.287,6.002,609980.282,6.2795,757988.5235,6.1628,784558.848,526
527,300079.SZ,20200306,6.0,6.03,5.92,5.97,6.09,-0.1200000000000001,-1.9704,338833.73,202494.377,6.048,510400.1,6.2725,733759.557,6.1832,788728.525,527
528,300079.SZ,20200309,5.87,5.9,5.61,5.62,5.97,-0.34999999999999964,-5.8626,531734.68,306175.089,5.974,490052.71,6.247,729359.9155,6.1963,795290.9835,528
529,300079.SZ,20200310,5.52,5.81,5.43,5.81,5.62,0.1899999999999995,3.3808,505617.5,284375.015,5.912,446174.354,6.2395,727289.7905,6.2122,801829.7335,529
530,300079.SZ,20200311,5.83,5.94,5.65,5.65,5.81,-0.15999999999999925,-2.7539,407798.27,236819.465,5.828,441071.906,6.2065,696784.0855,6.2248,806751.3793,530
531,300079.SZ,20200312,5.65,5.79,5.53,5.71,5.65,0.05999999999999961,1.0619,354823.9,200596.235,5.752,427761.616,6.1805,680366.457,6.2343,800176.8782,531
532,300079.SZ,20200313,5.44,5.74,5.39,5.67,5.71,-0.040000000000000036,-0.7005,358058.38,199662.82,5.692,431606.546,6.1555,673829.772,6.2347,779601.5792,532
533,300079.SZ,20200316,5.69,5.74,5.26,5.3,5.67,-0.3700000000000001,-6.5256,432979.18,239301.937,5.628,411855.446,6.1025,663925.2895,6.2332,766475.0432,533
534,300079.SZ,20200317,5.36,5.41,5.02,5.22,5.3,-0.08000000000000007,-1.5094,400561.53,208845.767,5.51,390844.252,6.037,644479.9265,6.2303,764772.7623,534
535,300079.SZ,20200318,5.28,5.34,5.1,5.1,5.22,-0.1200000000000001,-2.2989,301282.37,157730.942,5.4,369541.072,5.972,624383.294,6.2238,759629.3878,535
536,300079.SZ,20200319,5.09,5.22,4.98,5.17,5.1,0.07000000000000028,1.3725,342637.4,174578.566,5.292,367103.772,5.91,607263.417,6.2093,743255.7505,536
537,300079.SZ,20200320,5.23,5.25,5.1,5.2,5.17,0.03000000000000025,0.5803,196313.97,101602.2,5.198,334754.89,5.8415,568537.9935,6.1928,718531.9197,537
538,300079.SZ,20200323,5.04,5.15,4.96,4.97,5.2,-0.23000000000000043,-4.4231,279805.84,141307.163,5.132,304120.222,5.7495,530190.274,6.169,690002.0747,538
539,300079.SZ,20200324,5.07,5.09,4.89,5.06,4.97,0.08999999999999986,1.8109,254140.21,127268.314,5.1,274835.958,5.667,486297.214,6.1493,676783.1812,539
540,300079.SZ,20200325,5.17,5.23,5.14,5.19,5.06,0.13000000000000078,2.5692,288466.55,149572.545,5.118,272272.794,5.601,432727.6045,6.1382,666134.7913,540
541,300079.SZ,20200326,5.14,5.17,5.04,5.07,5.19,-0.1200000000000001,-2.3121,213989.77,109235.917,5.098,246543.268,5.536,412847.2345,6.1223,659450.9748,541
542,300079.SZ,20200327,5.15,5.18,5.05,5.07,5.07,0.0,0.0,177175.26,90347.144,5.072,242715.526,5.5025,379869.2655,6.102,649665.8365,542
543,300079.SZ,20200330,5.01,5.01,4.84,4.92,5.07,-0.15000000000000036,-2.9586,224210.99,110235.752,5.062,231596.556,5.449,359406.2335,6.0798,645197.0343,543
544,300079.SZ,20200331,4.98,4.99,4.88,4.89,4.92,-0.03000000000000025,-0.6098,130511.33,64417.758,5.028,206870.78,5.3875,329681.336,6.0613,639517.7133,544
545,300079.SZ,20200401,4.89,5.01,4.87,4.92,4.89,0.03000000000000025,0.6135,196063.63,97170.1,4.974,188390.196,5.33,317818.992,6.0433,637675.3923,545
